,name,one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,thirty_day_volume,thirty_day_change,thirty_day_sales,thirty_day_average_price,total_volume,total_sales,total_supply,count,num_owners,average_price,num_reports,market_cap,floor_price,slug
16,Degenz,11.557038047035,-0.8893798703322804,85.0,0.13207451607432902,219.102629024209,12.940664068016963,2090.0,0.10483885104027155,275.478882033448,-0.5088718140220682,3040.0,0.09069192957595426,836.389230693067,8231.0,11111.0,11111.0,1480.0,0.10161503495454442,3.0,1164.8644739084573,0.096,degenz
17,Forgotten Runes Wizards Cult,86.0323,0.5814425382501412,200.0,0.42646747572815535,270.798406178849,0.07941503176892206,650.0,0.4132613304698884,1218.54801509221,0.5640077224006411,3753.0,0.32399518218382267,1997.66693991556,8012.0,10013.0,10013.0,2135.0,0.24882294042987488,3.0,4137.985701994992,0.3,forgottenruneswizardscult
18,CryptoBeasts,19.0424,0.08433268418235458,42.0,0.46443500000000004,152.606500794211,0.48745131869569863,355.0,0.4261125022061417,814.301023153625,-0.09491576966734848,2356.0,0.34628233060478636,1713.99742252006,4793.0,9478.0,9478.0,2635.0,0.3576545045980497,5.0,4038.694295909811,0.285,cryptobeasts-official
19,Cool Cats NFT,1534.91194131435,0.16362484941474978,352.0,4.161837180177871,3952.28125717744,1.0418764528463358,1376.0,2.8602033239806275,9902.1572478329,0.6422027063916249,5226.0,1.8898649718232625,15931.9592992439,17802.0,9933.0,9933.0,4280.0,0.8932750814456503,10.0,28410.39961709957,3.4,cool-cats-nft
20,LaMelo Ball Collectibles,0.5365,-0.7354536489151874,11.0,0.04877272727272727,17.8224,-0.5594457311186063,68.0,0.2493388888888889,65.2380939384032,0.20277124201609972,370.0,0.17631917280649512,119.477912500286,1033.0,8066.0,8066.0,2628.0,0.11566109632167086,4.0,2011.1674777777778,0.0275,lamelo-ball-collectibles
21,MillionPieces,0.0,-1.0,0.0,0.05,0.08,9.0,4.0,0.02,1.01792256189842,-0.7516875107650748,30.0,0.03393075206328067,20.5481836735152,161.0,3663.0,3663.0,545.0,0.12762847002183356,0.0,73.26,0.005,millionpieces
22,CryptoTrunks,4.3993,-0.12507457937233996,47.0,0.09411521739130435,52.9191964144975,-0.7450290167158602,257.0,0.205911270095321,293.813261545256,29.858123375701354,1495.0,0.19661530223912718,416.208111285129,2339.0,23498.0,23498.0,11750.0,0.17789573976235315,6.0,4838.503024699853,0.014,cryptotrunks
23,PUNKS Comic,1097.17623932555,0.21895133724934662,243.0,4.389218137076448,3407.30971397131,0.3452945001963228,1089.0,3.0500936444594204,10064.3927504223,4.901186291264265,4624.0,2.1495403465727416,12015.9980903006,7319.0,10001.0,10001.0,3868.0,1.622655900824598,3.0,30503.986538238663,4.888,punks-comic
24,Pomona Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,3.0,3.0,2.0,0.7,0.0,0.0,0.3,pomona-studio
25,Tokens for Humanity NFT Collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,13.0,0.0,0.0,0.0,0.1,tokens-for-humanity-nft-collection
26,Official MoonCats - Acclimated,1209.99556793569,11.577295486300727,885.0,1.200587224511532,1415.8195722073,3.9882581394954584,1155.0,1.0842180189918234,3880.81386264855,7.64753394460743,4032.0,0.9205069335321847,4621.04211312277,5750.0,15042.0,15042.0,3618.0,0.7719137496678644,7.0,16254.596540725415,0.975,acclimatedmooncats
27,The Meta Key,35.6599,-0.3731879790968327,18.0,1.9811055555555557,182.5947,0.5359366800607893,101.0,1.8078683168316831,643.101258580335,0.020154083352946692,422.0,1.5220124316319976,1847.0917733578,3113.0,3.0,3.0,1461.0,0.5933478231152586,0.0,5.423604950495049,1.43,the-meta-key
28,Concrete Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,-0.5263157894736842,1.0,0.0009,0.0079,8.0,3866.0,3866.0,491.0,0.0009875,0.0,0.0,0.001,concrete-park
29,Parallel Alpha,1360.92224411084,0.04951009415134765,1288.0,1.024289270944978,13019.4197312265,0.4911402568808986,12897.0,1.0197886634463846,30115.8646197107,252.6367840391235,40167.0,0.7491134535855963,30409.1659608842,40768.0,234.0,234.0,6748.0,0.7454513473300906,2.0,238.630547246454,0.22,parallelalpha
30,LetsWalk,3.95,1.6333333333333335,2.0,2.25,12.35,-0.8964947333838428,5.0,2.6625,178.4176,19.25171396140749,72.0,2.4889802816901407,232.8926,235.0,27.0,27.0,116.0,0.9880025641025642,2.0,71.8875,1.89,letswalk
31,bktr.io,5.5055,1.3332344465163586,35.0,0.15775882352941178,9.2121,0.17336645013374086,52.0,0.17785098039215685,28.45744375,2.0514093662877975,197.0,0.14446808035714284,64.53694375,813.0,819.0,819.0,231.0,0.0793044873768473,0.0,145.65995294117647,0.1837,bktr-io
32,Art Blocks Playground,1561.50630748161,-0.42274387645067085,343.0,4.3900369056874595,10965.3571814794,2.7075275779979098,3149.0,3.478141319295583,21162.9261860425,7.83974265308409,7303.0,2.8882350865271493,24842.3943382203,12572.0,16763.0,16763.0,3814.0,1.972208101890817,4.0,58304.08293535186,0.78,art-blocks-playground
33,Art Blocks Factory,2621.71942054865,-0.4624918943538175,2072.0,1.2462000730081382,11329.2736399179,6.116507749717832,11182.0,1.004376427554296,17375.3189503142,7.05108782835244,24326.0,0.7089243375547014,19810.7370790982,30881.0,44457.0,44457.0,10526.0,0.63757642131059,55.0,44651.562839781334,0.2,art-blocks-factory
34,NFTBoxes,32.8823372237242,0.7175148586715383,36.0,0.8382223401128516,250.410104761498,7.268435752032534,403.0,0.6084977392967121,372.529327723582,6.900973656804101,839.0,0.434975242782733,1913.97262435889,3773.0,24905.0,24905.0,2370.0,0.5055819539556703,3.0,15154.636197184615,0.0075,nftboxes
35,Cryptoterras Season 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.98,67.0,101.0,101.0,37.0,0.23850746268656717,0.0,0.0,0.175,cryptoterras-season-1
36,RARE-EFFECT-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618199802176,1.0,57.0,57.0,11.0,0.618199802176,0.0,0.0,0.0,rare-effect-1
37,Hashmasks,254.470814803828,0.9837355163201655,116.0,1.9939251083695184,594.686116297287,0.7623088952193586,388.0,1.4565506908067347,2434.95884068883,4.961166908373371,1952.0,1.2326986805298197,33356.2894597388,15381.0,16383.0,16383.0,4745.0,2.169170641199675,20.0,23862.669967486738,0.9,hashmasks
38,Foundation (FND),17.445,6.822869955156951,18.0,0.6036666666666667,56.966,-0.11907339250920107,50.0,1.033531914893617,171.601,1.6871279725494879,125.0,1.3190403225806453,365.651198670546,293.0,68517.0,68517.0,9107.0,1.2318658956227793,63.0,70790.7349787234,0.1,fnd
39,Art Blocks Curated,6033.28597198697,-0.5677685692772952,519.0,12.043458856378875,47520.1646925865,2.439257267290702,5318.0,8.877288416126706,87402.4215710663,6.669007714091439,13207.0,6.590832543749837,111970.869238541,33604.0,36185.0,36185.0,5986.0,3.3217650526363336,80.0,321224.6813375449,2.1878,art-blocks
40,Yura Miron V2,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.125,0.33,32.0,4.0,0.0825,0.92,11.0,257.0,257.0,229.0,0.08363636363636363,0.0,32.125,0.3,yura-miron-v2
41,Zplit Music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6634,14.0,30.0,30.0,13.0,0.2616714285714286,0.0,0.0,0.0,zplit-tokenized-music
42,baron lanteigne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.0,2.0,11.0,0.1,0.0,0.0,10.0,baronlanteigne
43,Jon Noorlander,0.0,0.0,0.0,0.0,0.28,-0.7383177570093458,2.0,0.14,5.689,27.445,24.0,0.23704166666666668,28.635,39.0,1144.0,1144.0,109.0,0.7342307692307692,0.0,160.16000000000003,0.16,jon-noorlander
44,ShinkeiShoku,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.25,0.42857142857142866,1.0,0.25,8.38863689373263,98.0,9.0,9.0,60.0,0.0855313793845107,0.0,2.25,0.75,shinkeishoku
45,Giant Swan,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.39,3.39,0.35600000000000004,2.0,1.695,81.1300366332677,44.0,353.0,353.0,56.0,1.8427861453002203,0.0,137.67000000000002,0.1,giant-swan
46,ROBNESS PRINTS,0.0,0.0,0.0,0.0,0.02472799208704,-0.90108803165184,2.0,0.01236399604352,0.94482799208704,0.6941509630393403,12.0,0.07873566600725333,69.5401809000988,683.0,90.0,90.0,481.0,0.1018157846267918,0.0,1.1127596439168,0.00155565027737244,robnss
47,Zora,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.27415,6.910523990561603,36.0,0.22983750000000003,35.0191175947038,88.0,4424.0,4424.0,2196.0,0.3979445181216341,50.0,0.0,0.0311130055474489,zora
48,SoundMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92515479723046,19.0,429.0,429.0,310.0,0.20658709459107683,0.0,0.0,0.00622260110948978,soundmoney
49,NYC February 19th 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,2.0,1.0,1.0,12588.0,0.0525,1.0,0.0,0.0,nyc-february-19th-2020
50,Avastars,8.6565,0.998130323384807,31.0,0.2775166666666667,37.4843149168795,-0.8058908602362493,163.0,0.22782746974333035,1082.52986018373,27.465998792255924,2629.0,0.4115715918759985,3325.4000346839,6834.0,25200.0,25200.0,4281.0,0.48718124006883745,4.0,5741.252237531925,0.195,avastar
51,Decentraland Names,0.0,0.0,0.0,0.0,0.613003030284,1.9832576204086987,20.0,0.03061004316245,7.29171033883289,0.5309686173540884,42.0,0.17304906786445284,500.267696780648,1053.0,29716.0,29716.0,11476.0,0.4731878581629297,13.0,909.6080426153642,0.001,dcl-names
52,Rarible,0.115,-0.049586776859504064,3.0,0.03833333333333334,0.422,3.8505747126436782,8.0,0.05275,452.250485990801,0.19356652166468197,3016.0,0.14974949302417512,91641.8932162356,2067105792.0,291686.0,291686.0,174914.0,4.4315871839791e-05,2103.0,15384.431999999999,0.0,rarible
53,The Sandbox,67.963320822011,0.6928764836303881,168.0,0.4021245456182273,571.49923055795,0.7786378485716157,1321.0,0.43373994928997417,1876.99454574811,-0.3194538814452382,4657.0,0.40333258402813066,20732.8928720438,46104.0,96561.0,96561.0,17662.0,0.448326554604081,68.0,41882.3632433892,0.00127708682706458,sandbox
54,NFT.NYC,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.45,0.0,1.0,0.45,4.94,8.0,88.0,88.0,50.0,0.6175,0.0,0.0,0.5,nftnyc
55,Somnium Space VR,12.28,10.073038773669973,3.0,4.093333333333333,36.1275,0.5782403564719759,11.0,3.2272916666666664,237.475799845024,-0.6026799798865747,106.0,2.2427602874930757,21676.5422557459,3520.0,5603.0,5603.0,2010.0,6.159400536850739,1.0,18082.515208333334,2.4e-11,somnium-space
56,MegaCryptoPolis,0.0,0.0,0.0,0.0,0.165,-0.8812095032397408,3.0,0.055,5.17164836795248,1.094632793824415,53.0,0.09757827109344303,2009.6454504884,5117.0,89437.0,89437.0,23851.0,0.39273899755489544,7.0,4919.035,0.0,megacryptopolis
57,POAP,0.539,3.220830070477682,9.0,0.04985714285714286,16.0443960866448,13.205516487900203,48.0,0.3340499184717667,22.7823346404807,2.506233690150655,146.0,0.15689121278111598,82.472501347724,776.0,27237.0,27237.0,15801.0,0.10630441026666408,4.0,9098.183579497037,0.00591147105401529,poap-v2
58,SuperRare,119.333,0.47408222684212414,40.0,2.3359323529411764,552.21009,0.42136996093723555,178.0,2.9625363583815028,3800.117518,2.087416702651562,635.0,5.968795584126984,42559.7488507193,17853.0,25254.0,25254.0,4623.0,2.382464057627478,19.0,74812.93065820809,0.28,superrare
59,Decentraland,107.581747155739,2.8212342528572676,39.0,2.7095204707352,341.133602094811,-0.011687276235776131,162.0,2.1011970808674296,1347.01423861024,0.5014111701623238,457.0,2.934142435645624,69748.9785744765,12058.0,96975.0,96975.0,4806.0,5.752623926878643,15.0,203763.58691711898,1.35242884455631,decentraland
60,Known Origin,19.32,0.04038772213247173,60.0,0.16964912280701755,124.7435,0.5903574060333464,520.0,0.2188977055449331,749.234094938539,3.3593011385149185,2204.0,0.3364515680193623,4961.15302223331,13344.0,24891.0,24891.0,5382.0,0.37130900384765747,15.0,5447.050504780115,0.0135,known-origin
61,Ethmoji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.837969693728,89.0,1235.0,1235.0,603.0,0.13301089543514608,1.0,0.0,0.0159,ethmoji
62,CryptoPunks,7353.62,-0.7661939252563372,58.0,120.14957142857142,50797.4388666667,4.176769469638999,646.0,78.34843874291607,163873.176393007,6.1343112965115845,2733.0,59.859713593935304,368826.118941429,15951.0,9999.0,9999.0,2947.0,23.114615607613043,6.0,783406.0389904177,0.0,cryptopunks
63,MakersPlace,15.3,0.7465753424657535,31.0,0.475625,131.8720144,0.5860367424936342,255.0,0.5182688316205534,463.880623748756,0.4229747864844866,698.0,0.665417562857408,14361.9236439324,16598.0,71543.0,71543.0,11507.0,0.8653965791524254,145.0,37076.95221413439,0.0202,makersplace
64,Urbit ID,2.3519,5.3858267716535435,4.0,0.587975,33.2670412948346,2.6493024676211716,58.0,0.5735696774971483,90.1830412948346,-0.07811194813893912,111.0,0.8060985829895947,642.197826059971,356.0,13117.0,13117.0,6430.0,1.8039264776965478,1.0,7523.513459730094,0.0299,urbit-id
